id_1,id_2
2038,666
666,2038
3065,2949
3065,2893
2949,3065
2949,2893
2893,3065
2893,2949
691,3065
691,2949
691,2893
3065,691
2949,691
2893,691
720,3065
3065,720
1279,2953
2953,1279
2762,2953
2953,2762
1279,526
1279,2690
1279,2762
526,1279
526,2690
526,2762
526,2953
2690,1279
2690,526
2690,2762
2690,2953
2762,1279
2762,526
2762,2690
2953,526
2953,2690
2516,2953
2516,526
2953,2516
526,2516
2516,2762
2762,2516
2516,2690
2690,2516
3220,210
210,3220
3220,691
691,3220
2292,3220
3220,2292
3220,983
3220,2738
983,3220
983,2738
2738,3220
2738,983
2292,983
2292,2738
983,2292
2738,2292
2292,210
210,2292
210,2738
2738,210
2399,1636
1636,2399
2399,2777
2777,2399
1595,1492
1492,1595
2860,1492
1492,2860
2655,1489
2655,1767
1489,2655
1489,1767
1767,2655
1767,1489
1494,3207
1494,1767
3207,1494
3207,1767
1767,1494
1767,3207
899,2141
2141,899
3192,2141
3192,118
2141,3192
2141,118
118,3192
118,2141
321,2141
2141,321
113,3192
113,2141
3192,113
2141,113
593,2141
2141,593
1817,324
1817,2896
324,1817
324,2896
2896,1817
2896,324
1787,2896
1787,788
2896,1787
2896,788
788,1787
788,2896
3226,2450
3226,1243
2450,3226
2450,1243
1243,3226
1243,2450
1243,1636
1636,1243
1243,1527
1527,1243
1636,1527
1527,1636
1721,1166
1166,1721
2363,1166
2363,1721
1166,2363
1721,2363
1986,2363
1986,1166
1986,1721
2363,1986
1166,1986
1721,1986
1166,288
288,1166
288,1721
1721,288
1166,976
976,1166
976,1721
1721,976
2920,2946
2946,2920
324,2946
2946,324
1258,1165
1165,1258
1489,1258
1258,1489
2989,1258
2989,1489
1258,2989
1489,2989
2989,355
1258,355
355,2989
355,1258
2435,555
2435,2789
555,2435
555,2789
2789,2435
2789,555
555,1944
555,1476
1944,555
1944,1476
1944,2789
1476,555
1476,1944
1476,2789
2789,1944
2789,1476
1944,2435
2435,1944
2435,1476
1476,2435
1884,1489
56,1489
1489,1884
1489,56
146,2267
146,602
146,2870
2267,146
2267,602
2267,2870
602,146
602,2267
602,2870
2870,146
2870,2267
2870,602
146,1111
146,417
1111,146
1111,417
1111,2870
417,146
417,1111
417,2870
2870,1111
2870,417
2267,1111
1111,2267
1111,602
602,1111
1302,1841
1841,1302
238,2874
238,1841
2874,238
2874,1841
1841,238
1841,2874
238,1658
1658,238
1658,1841
1658,2874
1841,1658
2874,1658
3109,1841
1841,3109
616,1582
616,517
1582,616
1582,517
517,616
517,1582
2424,616
2424,517
616,2424
517,2424
324,517
517,324
616,1715
1715,616
1715,517
517,1715
2424,1715
1715,2424
2633,1832
1832,2633
257,1832
257,2633
257,2287
1832,257
1832,2287
2633,257
2633,2287
2287,257
2287,1832
2287,2633
1884,1832
1832,1884
1746,2933
2933,1746
644,1746
1746,644
1746,1866
2933,1866
1866,1746
1866,2933
1746,1721
1746,2354
1721,1746
1721,2354
2354,1746
2354,1721
1746,2899
2933,2899
2899,1746
2899,2933
1746,1715
644,1715
1715,1746
1715,644
1302,1746
1302,2874
1746,1302
1746,2874
2874,1302
2874,1746
2997,2857
2857,2997
139,2857
139,2997
139,10
2857,139
2857,10
2997,139
2997,10
10,139
10,2857
10,2997
1758,2997
2997,1758
2997,2245
2245,2997
2245,10
10,2245
2997,1449
1449,2997
3200,2571
3200,1391
2571,3200
2571,1391
1391,3200
1391,2571
3200,3055
3200,201
3200,1359
3200,1006
3200,63
2571,3055
2571,201
2571,1359
2571,1006
2571,63
3055,3200
3055,2571
3055,201
3055,1359
3055,1006
3055,63
3055,1391
201,3200
201,2571
201,3055
201,1359
201,1006
201,63
201,1391
1359,3200
1359,2571
1359,3055
1359,201
1359,1006
1359,63
1359,1391
1006,3200
1006,2571
1006,3055
1006,201
1006,1359
1006,63
1006,1391
63,3200
63,2571
63,3055
63,201
63,1359
63,1006
63,1391
1391,3055
1391,201
1391,1359
1391,1006
1391,63
1305,870
1305,2571
870,1305
870,2571
2571,1305
2571,870
1305,2891
1305,1155
2891,1305
2891,1155
2891,2571
1155,1305
1155,2891
1155,2571
2571,2891
2571,1155
791,2075
2075,791
640,1155
640,2075
1155,640
1155,2075
2075,640
2075,1155
791,288
2075,288
288,791
288,2075
2075,1866
1866,2075
1866,791
791,1866
872,2075
872,2320
2075,872
2075,2320
2320,872
2320,2075
2320,2266
2075,2266
872,2266
2266,2320
2266,2075
2266,872
2075,2899
2899,2075
1866,640
640,1866
641,1039
641,44
1039,641
1039,44
44,641
44,1039
1449,2776
2776,1449
2776,2891
1449,2891
2891,2776
2891,1449
1494,1449
1449,1494
1449,2170
2170,1449
3053,506
506,3053
2814,506
2814,870
506,2814
506,870
870,2814
870,506
1155,506
1155,2899
506,1155
506,2899
2899,1155
2899,506
2814,2266
2266,2814
2266,506
2266,870
506,2266
870,2266
321,2940
2940,321
2940,2170
2170,2940
2658,2472
2658,3104
2658,999
2472,2658
2472,3104
2472,999
3104,2658
3104,2472
3104,999
999,2658
999,2472
999,3104
897,660
897,2472
897,1432
897,2272
660,897
660,2472
660,1432
660,2272
2472,897
2472,660
2472,1432
2472,2272
1432,897
1432,660
1432,2472
2272,897
2272,660
2272,2472
2472,1138
2472,413
1138,2472
1138,413
413,2472
413,1138
2472,198
198,2472
239,1550
239,1257
1550,239
1550,1257
1257,239
1257,1550
2788,1233
2788,2926
1233,2788
1233,2926
2926,2788
2926,1233
1186,2323
48,2323
2323,1186
2323,48
1186,1884
1884,1186
1884,2323
2323,1884
591,583
583,591
2612,2986
2612,591
2986,2612
2986,591
591,2612
591,2986
1550,591
1550,2986
591,1550
2986,1550
1806,591
591,1806
2612,583
583,2612
1434,2493
1434,1800
1434,2699
1434,150
2493,1434
2493,1800
2493,2699
2493,150
1800,1434
1800,2493
1800,2699
1800,150
2699,1434
2699,2493
2699,1800
2699,150
150,1434
150,2493
150,1800
150,2699
1434,3001
3001,1434
3001,2699
3001,150
2699,3001
150,3001
1434,1727
1727,1434
242,547
242,2082
547,242
547,2082
2082,242
2082,547
242,2443
547,2443
2443,242
2443,547
2443,2082
2082,2443
242,358
242,2360
358,242
358,2360
2360,242
2360,358
547,2360
2360,547
2360,2082
2082,2360
358,2082
2082,358
1863,1185
1863,1607
1863,2684
1185,1863
1185,1607
1185,2684
1607,1863
1607,1185
1607,2684
2684,1863
2684,1185
2684,1607
908,2546
2546,908
1384,908
908,1384
2600,848
2600,908
2600,2874
848,2600
848,908
848,2874
908,2600
908,848
908,2874
2874,2600
2874,848
2874,908
2658,908
908,2658
1624,1407
1624,3083
1407,1624
1407,3083
3083,1624
3083,1407
1624,1741
1741,1624
2699,1257
1257,2699
126,784
784,126
126,1721
1721,126
976,126
126,976
2916,1736
1736,2916
2612,835
835,2612
2612,937
937,2612
1532,2612
2612,1532
2612,691
691,2612
1532,937
937,1532
1532,835
835,1532
835,937
937,835
1658,848
1658,2759
2874,2759
848,1658
848,2759
2759,1658
2759,2874
2759,848
1556,2759
2759,1556
2252,2759
2759,2252
647,1614
647,1628
1614,647
1614,1628
1628,647
1628,1614
2308,489
489,2308
2308,2294
2308,1346
2308,696
2308,2540
2294,2308
2294,1346
2294,696
2294,2540
1346,2308
1346,2294
1346,696
1346,2540
696,2308
696,2294
696,1346
696,2540
2540,2308
2540,2294
2540,1346
2540,696
2294,689
2308,689
689,2294
689,2308
689,696
696,689
222,1193
1193,222
1907,2000
2000,1907
3053,2000
2000,3053
3226,2000
2000,3226
2255,1711
1711,2255
2255,2920
2920,2255
1025,118
118,1025
113,1025
1025,113
1025,2164
1025,3192
2164,1025
2164,3192
3192,1025
3192,2164
118,113
118,2164
113,118
113,2164
2164,118
2164,113
2633,1331
1331,2633
1331,1832
1331,257
1331,2287
1832,1331
257,1331
2287,1331
2989,1331
1331,2989
1331,355
355,1331
1258,1331
1331,1258
94,1092
1092,94
94,2152
2152,94
1724,1193
1193,1724
1917,1724
1724,1917
1724,2933
2933,1724
2614,1637
2614,1214
2614,686
1637,2614
1637,1214
1637,686
1214,2614
1214,1637
1214,686
686,2614
686,1637
686,1214
1230,1637
1637,1230
1230,2266
1637,2266
2266,1230
2266,1637
2266,686
1230,686
686,2266
686,1230
2238,1967
1967,2238
2238,1712
2238,175
1967,1712
1967,175
1712,2238
1712,1967
1712,175
175,2238
175,1967
175,1712
810,2266
810,1967
2266,810
2266,1967
1967,810
1967,2266
2600,2189
2189,2600
2189,2874
2874,2189
